Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-21 04:00:00-04:00,2.43,2.45,2.43,2.44,0,0.0,0.0,0.0
2024-08-21 05:00:00-04:00,2.44,2.445,2.43,2.44,0,0.0,0.0,0.0
2024-08-21 06:00:00-04:00,2.44,2.44,2.44,2.44,0,0.0,0.0,0.0
2024-08-21 07:00:00-04:00,2.44,2.44,2.43,2.43,0,0.0,0.0,0.0
2024-08-21 08:00:00-04:00,2.43,2.45,2.43,2.43,0,0.0,0.0,0.0
2024-08-21 09:00:00-04:00,2.43,2.44,2.42,2.4301,0,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,2.440000057220459,2.4700000286102295,2.390000104904175,2.4549999237060547,2416688,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,2.4500999450683594,2.469899892807007,2.430000066757202,2.4570999145507812,1175732,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,2.450000047683716,2.4600000381469727,2.4400999546051025,2.4600000381469727,479702,0.0,0.0,0.0
2024-08-21 12:30:00-04:00,2.4549999237060547,2.4800000190734863,2.450000047683716,2.4749999046325684,675421,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,2.4758999347686768,2.490000009536743,2.4700000286102295,2.484999895095825,2300293,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,2.484999895095825,2.5,2.4800000190734863,2.489799976348877,2147896,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,2.4800000190734863,2.5,2.4800000190734863,2.494999885559082,1034381,0.0,0.0,0.0
2024-08-21 16:00:00-04:00,2.5,2.51,2.48,2.49,0,0.0,0.0,0.0
2024-08-21 17:00:00-04:00,2.49,2.5,2.4803,2.49,0,0.0,0.0,0.0
2024-08-21 18:00:00-04:00,2.49,2.5,2.48,2.49,0,0.0,0.0,0.0
2024-08-21 19:00:00-04:00,2.49,2.5,2.47,2.4897,0,0.0,0.0,0.0
2024-08-22 04:00:00-04:00,2.49,2.49,2.48,2.48,0,0.0,0.0,0.0
2024-08-22 05:00:00-04:00,2.48,2.48,2.48,2.48,0,0.0,0.0,0.0
2024-08-22 06:00:00-04:00,2.48,2.48,2.47,2.48,0,0.0,0.0,0.0
2024-08-22 07:00:00-04:00,2.48,2.5,2.48,2.48,0,0.0,0.0,0.0
2024-08-22 08:00:00-04:00,2.48,2.5,2.48,2.48,0,0.0,0.0,0.0
2024-08-22 09:00:00-04:00,2.48,2.5,2.475,2.48,0,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,2.4800000190734863,2.4800000190734863,2.450000047683716,2.4600000381469727,2016576,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,2.4683001041412354,2.4700000286102295,2.4426000118255615,2.4500999450683594,1161313,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,2.4549999237060547,2.4600000381469727,2.440000057220459,2.4600000381469727,1499313,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,2.4600000381469727,2.4700000286102295,2.450000047683716,2.4649999141693115,1092853,0.0,0.0,0.0
2024-08-22 13:30:00-04:00,2.4649999141693115,2.4700000286102295,2.450000047683716,2.4649999141693115,637928,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,2.469899892807007,2.4700000286102295,2.450000047683716,2.4586000442504883,613234,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,2.4549999237060547,2.4600000381469727,2.450000047683716,2.4600000381469727,548053,0.0,0.0,0.0
2024-08-22 16:00:00-04:00,2.45,2.4799,2.45,2.4799,0,0.0,0.0,0.0
2024-08-22 17:00:00-04:00,2.46,2.51,2.46,2.465,0,0.0,0.0,0.0
2024-08-22 18:00:00-04:00,2.4697,2.48,2.4697,2.4797,0,0.0,0.0,0.0
2024-08-22 19:00:00-04:00,2.4797,2.48,2.47,2.475,0,0.0,0.0,0.0
2024-08-23 04:00:00-04:00,2.52,2.52,2.515,2.52,0,0.0,0.0,0.0
2024-08-23 05:00:00-04:00,2.52,2.52,2.52,2.52,0,0.0,0.0,0.0
2024-08-23 06:00:00-04:00,2.52,2.52,2.515,2.515,0,0.0,0.0,0.0
2024-08-23 07:00:00-04:00,2.52,2.52,2.5,2.505,0,0.0,0.0,0.0
2024-08-23 08:00:00-04:00,2.5,2.53,2.5,2.5,0,0.0,0.0,0.0
2024-08-23 09:00:00-04:00,2.5,2.52,2.5,2.51,0,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,2.509999990463257,2.549999952316284,2.490000009536743,2.5299999713897705,2299112,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,2.5250000953674316,2.5299999713897705,2.4800000190734863,2.5099000930786133,1489154,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,2.5020999908447266,2.5299999713897705,2.5020999908447266,2.519399881362915,633771,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,2.515000104904175,2.5399999618530273,2.5100998878479004,2.5299999713897705,724951,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,2.529900074005127,2.5899999141693115,2.5199999809265137,2.565000057220459,2662821,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,2.565000057220459,2.5950000286102295,2.559999942779541,2.590100049972534,3357819,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,2.5899999141693115,2.5999999046325684,2.5799999237060547,2.5899999141693115,2359488,0.0,0.0,0.0
2024-08-23 16:00:00-04:00,2.59,2.61,2.58,2.6,0,0.0,0.0,0.0
2024-08-23 17:00:00-04:00,2.59,2.63,2.59,2.6106,0,0.0,0.0,0.0
2024-08-23 18:00:00-04:00,2.61,2.65,2.6,2.6,0,0.0,0.0,0.0
2024-08-23 19:00:00-04:00,2.64,2.64,2.6,2.64,0,0.0,0.0,0.0
